Date,Open,High,Low,Close,Adj Close,Volume
2014-06-03,70.897697,70.897697,67.526604,68.986298,63.394806,527868
2014-06-04,68.986298,71.453796,68.291199,70.202599,64.512527,886924
2014-06-05,70.202599,72.287903,68.951500,69.472801,63.841873,1455534
2014-06-06,70.862999,76.041298,69.716103,74.998703,68.919891,2550097
2014-06-09,75.728500,76.041298,73.886497,74.929199,68.856033,967764
2014-06-10,74.373100,75.346199,70.202599,74.581596,68.536591,634660
2014-06-11,74.998703,74.998703,70.932503,73.782303,67.802078,529869
2014-06-12,72.079300,73.956001,71.766602,73.191498,67.259163,690456
2014-06-13,72.809196,73.886497,68.464996,71.036697,65.279015,807488
2014-06-16,70.550201,72.114098,68.916702,71.836098,66.013626,560610
2014-06-17,71.245201,73.052498,70.306900,72.600601,66.716164,319508
2014-06-18,72.982903,73.678001,70.550201,72.600601,66.716164,385089
2014-06-19,72.322601,77.431396,71.940300,74.095100,68.089523,1006103
2014-06-20,74.234100,75.589500,72.635399,73.365196,67.418785,572436
2014-06-23,73.990799,74.824898,72.982903,73.469498,67.514633,248485
2014-06-24,72.982903,75.207199,72.982903,74.025597,68.025665,458874
2014-06-25,73.747498,74.998703,73.400002,74.651100,68.600464,386604
2014-06-26,74.025597,74.651100,73.330498,74.129799,68.121414,475370
2014-06-27,73.747498,76.458298,73.400002,76.180298,70.005714,1280780
2014-06-30,76.388802,77.848503,75.415703,77.327202,71.059662,934829
2014-07-01,76.388802,77.500900,74.720596,75.797997,69.654404,329472
2014-07-02,75.936996,76.562599,74.720596,75.485199,69.366959,280234
2014-07-03,76.214996,76.284599,74.025597,74.512100,68.472733,392818
2014-07-04,74.651100,76.944901,73.678001,75.450500,69.335068,478269
2014-07-07,75.415703,76.110802,74.164597,75.102898,69.015640,243171
2014-07-08,74.442596,75.172401,69.994102,71.697098,65.885887,407397
2014-07-09,72.253098,72.878700,70.758698,71.418999,65.630325,368220
2014-07-10,70.897697,75.346199,69.577103,73.365196,67.418785,412043
2014-07-11,73.678001,74.373100,71.384300,72.287903,66.428810,353116
2014-07-14,72.287903,73.156700,70.689201,71.523300,65.726181,187118
2014-07-15,70.932503,72.982903,70.932503,72.322601,66.460686,200043
2014-07-16,72.635399,74.373100,72.496399,74.129799,68.121414,266666
2014-07-17,77.848503,78.473999,74.755402,74.998703,68.919891,1629660
2014-07-18,75.137703,75.971802,73.712799,74.894402,68.824043,772966
2014-07-21,76.284599,76.354103,74.894402,75.693703,69.558563,897358
2014-07-22,75.832703,78.473999,75.832703,77.744202,71.442856,2084589
2014-07-23,78.543503,79.169098,76.041298,76.388802,70.197319,786476
2014-07-24,76.354103,78.473999,75.763199,77.639999,71.347107,1844122
2014-07-25,77.589302,78.842201,75.176201,76.614799,71.090752,1314770
2014-07-28,76.104301,76.104301,74.016098,74.480202,69.110054,634730
2014-07-30,74.805000,75.176201,74.155296,74.619400,69.239220,544458
2014-07-31,74.387398,77.589302,74.387398,77.264503,71.693604,683510
2014-08-01,77.032402,77.960503,75.733101,76.893204,71.349083,327182
2014-08-04,76.104301,77.357300,75.918701,76.150703,70.660110,170302
2014-08-05,76.150703,77.450104,75.408302,75.918701,70.444839,243856
2014-08-06,75.408302,76.336403,75.222603,75.593903,70.143463,633517
2014-08-07,76.939598,76.939598,74.990601,75.501099,70.057350,317228
2014-08-08,75.176201,75.408302,73.320000,74.665802,69.282280,741587
2014-08-11,74.480202,74.944199,73.505699,74.155296,68.808571,840550
2014-08-12,74.712196,74.712196,73.876900,74.294502,68.937744,913231
2014-08-13,74.294502,74.665802,73.830498,74.433800,69.066994,941696
2014-08-14,74.712196,75.176201,73.784103,74.712196,69.325325,765805
2014-08-18,75.918701,75.918701,74.155296,74.526604,69.153122,572915
2014-08-19,75.176201,75.176201,74.201698,74.526604,69.153122,440670
2014-08-20,74.851402,74.851402,73.830498,74.341003,68.980896,473716
2014-08-21,74.433800,74.572998,74.016098,74.341003,68.980896,501389
2014-08-22,74.341003,74.619400,74.062500,74.387398,69.023949,258125
2014-08-25,74.712196,75.176201,74.248100,74.805000,69.411438,328654
2014-08-26,75.315498,77.867699,74.619400,74.665802,69.282280,634716
2014-08-27,74.294502,77.264503,74.294502,76.057899,70.573997,582606
2014-08-28,76.661201,76.661201,74.387398,74.619400,69.239220,402468
2014-09-01,75.176201,75.176201,73.552101,73.691299,68.378044,616287
2014-09-02,74.108902,74.108902,73.087997,73.505699,68.205818,235720
2014-09-03,73.598503,74.062500,73.087997,73.552101,68.248871,128791
2014-09-04,72.391899,72.391899,66.823303,69.282799,64.287399,1927704
